Host_ID,#,Flare_epcoh_TESS,Fl_Epochh,a,b,Teff,abb,Phase,Obs_time,Chi_Sq
G_219101992_kappa_1_24,2,1754.9302805226648,2458754.9302805224,1.5989325595981174,-2.2255432204231815,4000,1,0.5989152822643519,972000,0.23626966935810992
G_219101992_kappa_1_24,1,1743.8177646887598,2458743.8177646887,1.436716101217616,-1.1661353977129922,4000,1,0.6480970971286297,972000,0.3533071372965817
G_219101992_kappa_1_25,1,1760.5344521446623,2458760.5344521445,1.0040537221241217,-2.667332959381212,4000,1,0.5687322523444891,972000,0.7731601484600452
G_219101992_kappa_1_25,1,1760.0844513601405,2458760.08445136,1.2321972757221997,-3.144389085362612,4000,1,0.7085595591925085,972000,6.623136518484991
G_219101992_kappa_1_26,1,1743.1955420848153,2458743.195542085,1.2789911770785163,-2.6919074384132484,4000,1,0.9639697936363518,972000,0.15258088828646044
G_219101992_kappa_1_26,2,1752.1080590433162,2458752.1080590435,0.7933693981548169,-2.484696969120587,4000,1,0.7464731853455305,972000,1.2346258620015553
G_219101992_kappa_1_26,3,1752.508058862546,2458752.5080588628,1.6239157756942764,-1.5028746435439795,4000,1,0.8264731491915882,972000,0.06540344918316185
G_219101992_kappa_1_26,1,1740.8719305204327,2458740.8719305205,0.8279001436535238,-2.3557829811918176,4000,1,0.2908878675661981,972000,0.7884370261356461
G_219101992_kappa_1_26,2,1741.5816527184888,2458741.5816527186,1.6440796904859285,-2.2503548597675262,4000,1,0.4328323071822524,972000,0.09595923428422416
G_219101992_kappa_1_27,1,1740.8122083067833,2458740.812208307,1.0733955355250149,-2.6499974804644437,4000,1,0.40683085964992644,972000,0.4159168977281941
G_219101992_kappa_1_28,1,1760.8552860933778,2458760.8552860934,1.2404587057665006,-2.4672979108427837,4000,1,0.31226122882217167,972000,0.2702299601198677
G_219101992_kappa_1_28,1,1744.5080430218868,2458744.508043022,1.4714009197190614,-3.5124958698234754,4000,1,0.3681188956834376,972000,0.1541243889373167
G_219101992_kappa_1_28,1,1757.5052816225875,2458757.5052816225,1.2762600536992408,-2.8892987646988146,4000,1,0.23517322251573206,972000,0.3413266798930038
G_219101992_kappa_1_29,1,1754.4816694039782,2458754.481669404,1.203576365228201,-2.448187555597983,4000,1,0.4017769216559827,972000,0.2010404726345409
G_219101992_kappa_1_29,1,1752.3025034028624,2458752.302503403,1.1605943967387313,-1.5615344754295217,4000,1,0.6501272371970117,972000,2.4995906314767824
G_219101992_kappa_1_29,1,1753.7816694998082,2458753.7816695,0.9131952981800037,-2.6732288020453483,4000,1,0.9246365605853498,972000,2.1304720587396977
G_219101992_kappa_1_30,1,1747.6274919565928,2458747.6274919566,1.3401806947789279,-2.5142902843944617,4000,1,0.31157686468213797,972000,0.1816071846150978
G_219101992_kappa_1_32,1,1745.6066553179894,2458745.606655318,0.9964185874935478,-2.5136285147682527,4000,1,0.8726891015656293,972000,0.5537100667183695
G_219101992_kappa_1_32,1,1742.8288752449498,2458742.828875245,1.4197422397347759,-3.0416132859554543,4000,1,0.7881499968469143,972000,0.18537367799332974
G_219101992_kappa_1_32,2,1742.9233197303606,2458742.9233197304,1.6574554076319088,-3.439470267504316,4000,1,0.8070388939231634,972000,0.08785288446474547
G_219101992_kappa_1_32,1,1745.1594325670335,2458745.159432567,1.1193229081539877,-2.462795696632792,4000,1,0.05868044067174196,972000,0.2203350354982894
G_219101992_kappa_1_32,1,1754.0275027846903,2458754.0275027845,0.9808645024423899,-2.540260698441379,4000,1,0.6113146071322262,972000,1.3207439563611405
G_219101992_kappa_1_32,1,1756.4386142799422,2458756.43861428,1.5533333809128016,-3.161170214430215,4000,1,0.9990854765288532,972000,0.16961208804768826
G_219101992_kappa_1_33,1,1746.7872126050054,2458746.787212605,0.7508439147777897,-2.284744424755801,4000,1,0.518350740429014,972000,0.4195290157773994
G_219101992_kappa_1_33,2,1746.8913794500304,2458746.89137945,1.5901195402582835,-3.0050836161209444,4000,1,0.5391841094009578,972000,0.2693096561223598
G_219101992_kappa_1_33,1,1748.3566602726328,2458748.3566602725,1.5243299869500768,-3.9029378778325636,4000,1,0.5973091324791312,972000,0.1277355598420272
G_219101992_kappa_1_34,1,1754.7733360694028,2458754.773336069,0.9648316762087752,-2.6764787919739095,4000,1,0.10085394298657775,972000,1.369297655829236
G_219101992_kappa_1_34,1,1760.9011195187159,2458760.9011195186,1.4429511135479534,-2.4037432301197876,4000,1,0.5441985645331442,972000,0.18050704749123278
G_219101992_kappa_1_35,1,1741.292763822113,2458741.2927638222,0.9550047516574398,-2.4923915101263194,4000,1,0.6427402522414922,972000,0.6275000810349846
G_219101992_kappa_1_35,2,1741.8677638604254,2458741.8677638606,1.6128116069812843,-3.286893998838781,4000,1,0.7577402599155902,972000,0.15115099802015186
G_219101992_kappa_1_35,1,1747.4274915528556,2458747.4274915527,0.9378688257880012,-2.6734432010081037,4000,1,0.22815250623971223,972000,1.3841407951057734
G_219101992_kappa_1_36,1,1740.0608196102762,2458740.0608196105,1.3543554765370927,-3.0732940599846543,4000,1,0.4425224892795086,972000,0.30040430485893876
G_219101992_kappa_1_36,2,1740.1816529024209,2458740.1816529026,1.610232151690744,-3.727833837607786,4000,1,0.46668914770707487,972000,0.12202499789509481
G_219101992_kappa_1_37,1,1741.8455416349761,2458741.845541635,1.5581113942446192,-3.5959192306560364,4000,1,0.4702724115923047,972000,0.08819225385584094
G_219101992_kappa_1_37,1,1745.4052661828841,2458745.405266183,0.9785068643103549,-2.60474288883966,4000,1,0.4319572483189404,972000,0.679646736805403
G_219101992_kappa_1_37,2,1755.545558399097,2458755.545558399,1.3669913276070451,-2.734662776577655,4000,1,0.46001569153741,972000,0.266814508905544
G_219101992_kappa_1_37,1,1757.113614670659,2458757.1136146705,1.4579734316358879,-2.526341032331602,4000,1,0.7056886455975473,972000,0.4279374470137944
G_219101992_kappa_1_37,1,1759.7455619358475,2458759.745561936,0.7488932672208177,-2.26883818795851,4000,1,0.5736923148855567,972000,0.5759958920135356
G_219101992_kappa_1_37,1,1745.4899885070447,2458745.4899885072,0.9477623402399835,-2.6963195669185422,4000,1,0.7805801409296691,972000,1.0462645476914778
G_219101992_kappa_1_37,1,1754.3413916349466,2458754.341391635,1.1030817859489783,-2.8047630072173715,4000,1,0.8097589728422463,972000,0.5384052356123152
G_219101992_kappa_1_37,2,1754.9302805226648,2458754.9302805224,1.5933030701475042,-4.639641083769274,4000,1,0.927536750305444,972000,0.3109159072445194
G_219101992_kappa_1_38,1,1751.6997258175743,2458751.6997258174,1.445124375939204,-2.9413613776025023,4000,1,0.5520492920652031,972000,0.3548050140613394
G_219101992_kappa_1_38,2,1752.383058921157,2458752.383058921,1.5947567311260757,-3.4148770058091635,4000,1,0.6887159127742052,972000,0.3168979030478319
G_219101992_kappa_1_39,1,1759.9983401086502,2458759.9983401084,0.8659188006942858,-2.6621241843217125,4000,1,0.20865292456001044,972000,1.4976444631565282
G_219101992_kappa_1_39,1,1752.0025035281938,2458752.0025035283,0.9385615647037565,-2.783053429144133,4000,1,0.46210254831239583,972000,1.3566867774835218
G_219101992_kappa_1_39,1,1753.5052806839844,2458753.505280684,1.4946864484429667,-3.147547627545772,4000,1,0.6095787677913904,972000,0.05928200410134154
G_219101992_kappa_1_40,1,1760.6413967887938,2458760.641396789,0.9415702566013724,-2.7623789342872964,4000,1,0.609794361051172,972000,7.427083781676467
G_219101992_kappa_1_40,1,1740.0413751728038,2458740.041375173,1.2865707748073305,-2.7388824400705842,4000,1,0.9736505232751369,972000,0.16049310599124514
G_219101992_kappa_1_40,2,1740.1622084643514,2458740.1622084645,1.6013021154256397,-3.1560296742041443,4000,1,0.997817181609571,972000,0.3594407483948588
G_219101992_kappa_1_40,1,1746.364989704197,2458746.364989704,1.0113342631771474,-2.5182808216468726,4000,1,0.15432896986603736,972000,0.44529964396090277
G_219101992_kappa_1_40,2,1748.0691595868902,2458748.069159587,1.6445368913859435,-2.277399225712714,4000,1,0.49516294645145537,972000,0.0903225472757017
G_219101992_kappa_1_41,1,1758.265004525516,2458758.2650045254,1.2996932721296364,-2.3563083827134244,4000,1,0.3637585139833391,972000,0.24404906921316544
G_219101992_kappa_1_41,1,1757.987226478907,2458757.9872264788,0.8482714090104715,-1.8485023137160448,4000,1,0.47210824470967055,972000,1.2226972801890041
G_219101992_kappa_1_41,1,1742.698319636923,2458742.6983196368,1.2347448299429957,-2.6895686527284015,4000,1,0.6682021805085242,972000,0.12548876448647622
G_219101992_kappa_1_42,1,1745.4983218505324,2458745.4983218503,0.8202607317663942,-1.2994107563237185,4000,1,0.6176383954472839,972000,5.077835852858184
G_219101992_kappa_1_42,2,1748.6830500028736,2458748.683050003,1.4588018553575992,-2.392716408523823,4000,1,0.25458402596414087,972000,0.4512431309677106
G_219101992_kappa_1_43,1,1752.985836426068,2458752.9858364263,1.258148365125238,-2.67637377943234,4000,1,0.5964893364347518,972000,0.30061499289745086
G_219101992_kappa_1_43,2,1753.0872252739537,2458753.087225274,1.653885950107461,-4.388299459377569,4000,1,0.6167671060189605,972000,0.09016888878885553
G_219101992_kappa_1_43,1,1745.0066546234555,2458745.0066546234,1.4218186811795719,-3.0687918586193983,4000,1,0.649268395639956,972000,0.20264507735012544
G_219101992_kappa_1_44,1,1743.7969313408394,2458743.796931341,1.1494200455540693,-2.6436652873968254,4000,1,0.4345353219658136,972000,0.4059181104341135
G_219101992_kappa_1_44,2,1744.1635982827156,2458744.1635982827,1.6187491012385817,-3.2473780614453824,4000,1,0.5078687103465199,972000,0.14394196655972066
G_219101992_kappa_1_44,1,1741.0330416134682,2458741.0330416136,1.0115060962066045,-2.474415408201764,4000,1,0.7515764720737934,972000,0.3984326707416797
G_219101992_kappa_1_45,1,1748.569160812347,2458748.5691608125,1.3244150028771335,-2.603681677928059,4000,1,0.18850580239668488,972000,0.14722633577386726
G_219101992_kappa_1_45,1,1760.6094522841463,2458760.609452284,1.0285774080460093,-2.539141245059792,4000,1,0.7591241090558469,972000,0.3354222179429441
G_219101992_kappa_1_45,2,1761.3080648286023,2458761.3080648286,1.6396204662616216,-3.5230976640352174,4000,1,0.8988466179929674,972000,0.15310182228102526
G_219101992_kappa_1_45,1,1746.4233231271685,2458746.423323127,1.148593742289973,-2.7173173153885024,4000,1,0.4058201494626701,972000,0.4176326277612841
G_219101992_kappa_1_46,1,1743.4677644603694,2458743.4677644605,1.2941018066109065,-2.8492874150332357,4000,1,0.7188593784347177,972000,0.3445724238750221
G_219101992_kappa_1_46,1,1744.9913768295028,2458744.9913768293,1.5159127336103837,-2.583970166635944,4000,1,0.40945506962016226,972000,0.10608534957668815
G_219101992_kappa_1_46,2,1746.645545702846,2458746.645545703,1.4066659831007655,-2.281947858544306,4000,1,0.740288844332099,972000,4.07915414528558
G_219101992_kappa_1_47,1,1758.1205599383575,2458758.1205599383,1.113143488406505,-2.2953474243239143,4000,1,0.021509144641458987,972000,0.07711728620779332
G_219101992_kappa_1_47,2,1758.8427829394413,2458758.8427829393,1.6473855162825353,-4.269375752736674,4000,1,0.16595374485477804,972000,0.20213233434090513
G_219101992_kappa_1_47,1,1751.6927813733364,2458751.6927813734,0.9164058193286031,-2.7605422452452957,4000,1,0.5197159383445978,972000,2.1116186053622474
G_219101992_kappa_1_48,1,1759.1108388270645,2458759.110838827,0.7472949991564314,-1.5126219381527928,4000,1,0.34848690386861564,972000,8.251205053779085
G_219101992_kappa_1_48,1,1759.0316720598053,2458759.03167206,1.032917810160111,-2.716915561169429,4000,1,0.43766675172373654,972000,1.1713139259695349
G_219101992_kappa_1_48,1,1745.2441548844113,2458745.2441548845,1.349833414694771,-2.6763288082817605,4000,1,0.3879770663566887,972000,0.11731852269204222
G_219101992_kappa_1_48,2,1745.3149882990783,2458745.3149882993,1.6070382926519702,-3.4172384889614613,4000,1,0.4021437493152916,972000,0.11048731237041945
G_219101992_kappa_1_49,1,1745.8886001301637,2458745.88860013,1.3088966056966405,-2.720723535767961,4000,1,0.645434133335948,972000,0.20182857935731818
G_219101992_kappa_1_49,1,1759.4663948612847,2458759.466394861,1.0634210623857538,-2.312297804759134,4000,1,0.7134044074453414,972000,0.16753666520057195
G_219101992_kappa_1_49,1,1753.526114011143,2458753.526114011,0.9881133414433515,-2.679825913911985,4000,1,0.43241146896034477,972000,1.1042767981479722
G_219101992_kappa_2_0,1,1760.4497297679663,2458760.449729768,1.468918297078007,-3.5454686423283044,4000,1,0.7064336728304624,972000,0.591378418592026
G_219101992_kappa_2_0,1,1759.574728349467,2458759.5747283497,0.774511330361809,-2.5474651235175036,4000,1,0.6004211254417896,972000,1.860287617279151
G_219101992_kappa_2_1,1,1744.653876490763,2458744.653876491,0.8807760023405701,-2.502269183431092,4000,1,0.8293245400302112,972000,0.799829639207036
G_219101992_kappa_2_1,2,1745.1274880873088,2458745.1274880874,1.5398063117338077,-3.0700509746026814,4000,1,0.924046859331429,972000,0.3889284163677166
G_219101992_kappa_2_1,1,1756.9913923682984,2458756.9913923685,1.1871068155350897,-2.535359851921709,4000,1,0.740956828277558,972000,0.5369145219140764
G_219101992_kappa_2_1,2,1758.8427829394413,2458758.8427829393,1.6227960688404053,-2.4541549997731615,4000,1,0.11123494245111942,972000,0.18358781391000667
G_219101992_kappa_2_2,1,1752.4483366683748,2458752.4483366683,1.359132717730712,-3.0003347594948533,4000,1,0.4379242680966854,972000,0.3254654097198401
G_219101992_kappa_2_2,1,1757.3233370401954,2458757.3233370404,1.4334939737522037,-2.9114426735822976,4000,1,0.34395964108407495,972000,0.18977594920583443
G_219101992_kappa_2_2,1,1741.8538749695035,2458741.8538749693,1.1683125490097692,-2.7727323705432547,4000,1,0.6454761194065213,972000,0.3733729913481334
G_219101992_kappa_2_3,1,1759.3872280841624,2458759.3872280843,1.3871565792996354,-2.881326532543221,4000,1,0.5368643182329833,972000,0.28706479138478724
G_219101992_kappa_2_3,2,1759.930284444266,2458759.9302844442,1.6224352847848842,-3.2473200436589944,4000,1,0.6454755902290344,972000,0.17152340446147374
G_219101992_kappa_2_4,1,1740.7274860984512,2458740.7274860987,1.3273912263753824,-2.338861704169841,4000,1,0.5008938143029809,972000,0.2924132898996456
G_219101992_kappa_2_4,1,1746.8511016027585,2458746.851101603,0.7280374827599702,-2.1151304980805246,4000,1,0.8369585558772087,972000,0.49209491536415
G_219101992_kappa_2_5,1,1742.3788750844178,2458742.378875084,1.5287184963893878,-3.675804989994053,4000,1,0.46008163001388314,972000,0.302373189120983
G_219101992_kappa_2_5,1,1755.944169628673,2458755.944169629,1.0572213423971146,-2.695373939043153,4000,1,0.45275539038702844,972000,0.9575702437003581
G_219101992_kappa_2_5,1,1744.8219322105797,2458744.8219322106,1.473451302565097,-3.3164643806248892,4000,1,0.4465192466042936,972000,0.21629768866861182
G_219101992_kappa_2_5,2,1744.9177656414922,2458744.9177656416,1.646353201452217,-3.4131471774320494,4000,1,0.465685932803899,972000,0.09693081050346702
G_219101992_kappa_2_6,1,1747.842770191184,2458747.8427701914,1.1541322604197661,-2.6754461886325163,4000,1,0.7927314570173621,972000,0.3584715740821813
G_219101992_kappa_2_7,1,1759.3525058142068,2458759.3525058143,1.3654598147662997,-2.9078871736882848,4000,1,0.300174486450851,972000,0.10352730015458686
G_219101992_kappa_2_7,2,1759.930284444266,2458759.9302844442,1.6224352847848842,-3.2473200436589944,4000,1,0.4157302124425769,972000,0.17152340446147374
G_219101992_kappa_2_7,1,1740.5497083563814,2458740.549708356,1.2519074641605992,-2.573061166316139,4000,1,0.7387393899261951,972000,0.3614086531013431
G_219101992_kappa_2_8,1,1739.9177641081883,2458739.917764108,1.2642393576507827,-2.743574763674994,4000,1,0.29818354481831194,972000,0.47091773014221927
G_219101992_kappa_2_8,2,1740.5552639106877,2458740.555263911,1.63041029317627,-3.323247952541483,4000,1,0.42568350536748767,972000,0.10641924826630564
G_219101992_kappa_2_9,1,1752.453892221322,2458752.453892221,0.8980713876062509,-2.748174317832191,4000,1,0.25853056060150265,972000,1.9375087313211479
G_219101992_kappa_2_9,1,1740.2608195441571,2458740.260819544,0.9434857359757091,-1.9506542974214576,4000,1,0.586696311365813,972000,0.9376564823833762
G_219101992_kappa_2_9,1,1747.1899910978216,2458747.189991098,1.104273504306298,-2.3823985745585334,4000,1,0.5439634641632438,972000,0.17113534160390656
G_219101992_kappa_2_9,2,1748.0691595868902,2458748.069159587,1.6292725780008457,-4.206234926893061,4000,1,0.7197971619665623,972000,0.279891403121088
G_219101992_kappa_2_10,1,1744.4010984821361,2458744.4010984823,1.3048309538931837,-2.5603136734639977,4000,1,0.5815672979690134,972000,0.1257990275292167
G_219101992_kappa_2_10,2,1745.1274880873088,2458745.1274880874,1.5398063117338077,-3.0700509746026814,4000,1,0.7268452189862729,972000,0.3889284163677166
G_219101992_kappa_2_11,1,1760.6358412227344,2458760.635841223,0.7062813604180488,-2.2323046452760704,4000,1,0.5041588566266,972000,0.519426564307501
G_219101992_kappa_2_11,1,1757.9594486755286,2458757.9594486756,1.5484026590827862,-3.2676671418811445,4000,1,0.6815155119635165,972000,0.10091836154521781
G_219101992_kappa_2_11,2,1758.8427829394413,2458758.8427829393,1.62892826741608,-3.0130678116875775,4000,1,0.8581823647022248,972000,0.09905400740039384
G_219101992_kappa_2_11,1,1739.8955418947116,2458739.8955418947,1.187851595193993,-2.4935499733012745,4000,1,0.3920536573044956,972000,0.3462341386835475
G_219101992_kappa_2_12,1,1751.8400035762015,2458751.840003576,1.3505922038372642,-2.788877324739755,4000,1,0.7039967821910977,972000,0.058160400422941454
G_219101992_kappa_2_12,2,1751.942781326031,2458751.942781326,1.629768954409513,-4.938764486826505,4000,1,0.7245523321442306,972000,0.11601349704130265
G_219101992_kappa_2_12,3,1752.383058921157,2458752.383058921,1.5775198801947812,-1.3909462820417586,4000,1,0.8126078511588275,972000,0.0022179586602596255
G_219101992_kappa_2_12,1,1740.6330416718752,2458740.633041672,1.129218959061408,-2.708780135869303,4000,1,0.7191724470816553,972000,0.4853347811905983
G_219101992_kappa_2_13,1,1753.1955585657981,2458753.1955585657,1.315734198382602,-2.8175832892103982,4000,1,0.3553792386315763,972000,0.2236131843175186
G_219101992_kappa_2_13,2,1755.3983361439755,2458755.398336144,1.4121134667220037,-2.7798690510686623,4000,1,0.7959347543306649,972000,0.15080021191513715
G_219101992_kappa_2_13,1,1759.2122278479205,2458759.212227848,1.1620229347806383,-2.574430242601348,4000,1,0.5336059423163533,972000,0.5065067836533393
G_219101992_kappa_2_13,1,1753.056669730539,2458753.0566697307,0.9353235710364513,-2.666170278619793,4000,1,0.2908788493834436,972000,1.552718170968494
G_219101992_kappa_2_14,1,1740.666374998615,2458740.6663749986,0.8743291891526297,-2.4839358427064644,4000,1,0.6544778374023735,972000,1.085724024642834
G_219101992_kappa_2_14,1,1759.2261167551646,2458759.226116755,0.9900081279389336,-2.201976931987589,4000,1,0.2633962406776845,972000,0.4480416833375292
G_219101992_kappa_2_14,2,1759.930284444266,2458759.9302844442,1.6252871923212313,-2.621855886652643,4000,1,0.4042297785170376,972000,0.18180146179791726
G_219101992_kappa_2_15,1,1757.562226112163,2458757.562226112,0.8510549557543076,-2.3270919960459975,4000,1,0.41139023611322045,972000,0.6175075874715892
G_219101992_kappa_2_15,1,1744.9399878867507,2458744.9399878867,1.035260927381053,-2.496076032107233,4000,1,0.39565380699932573,972000,0.5875676579814593
G_219101992_kappa_2_15,2,1745.1274880873088,2458745.1274880874,1.535431686724533,-3.052550000122496,4000,1,0.4331538471393287,972000,0.39328362865033034
G_219101992_kappa_2_16,1,1746.295545154711,2458746.2955451547,1.5577279981932226,-3.035248241119411,4000,1,0.5071146956644952,972000,0.108224896113771
G_219101992_kappa_2_16,2,1755.234447225333,2458755.2344472255,1.471097023991144,-3.055013708893345,4000,1,0.2948951098136604,972000,0.2795807471871152
G_219101992_kappa_2_16,1,1746.3691563772238,2458746.3691563774,0.917778926845288,-2.698139399202005,4000,1,0.2595987398177385,972000,1.739082991361228
G_219101992_kappa_2_16,1,1754.6761138450488,2458754.676113845,0.9849889300801673,-2.666772540702127,4000,1,0.4300546318292618,972000,1.0168900785248192
G_219101992_kappa_2_16,1,1755.6747250994476,2458755.6747250995,0.9444376849759324,-2.63684943307339,4000,1,0.46566548608243463,972000,1.0326570259477525
G_219101992_kappa_2_17,1,1746.2386006254726,2458746.2386006257,1.3322635227189905,-2.016764129598788,4000,1,0.576407456304878,972000,0.9450268402302731
G_219101992_kappa_2_17,1,1761.6580656493397,2458761.658065649,1.133913257268153,-2.1450295097605423,4000,1,0.7488083738833666,972000,0.6904379544365509
G_219101992_kappa_2_18,1,1759.7011174245108,2458759.7011174243,1.447366712158352,-3.1164553584875145,4000,1,0.5727141977287828,972000,0.17884639023388374
G_219101992_kappa_2_18,2,1760.4677853561698,2458760.467785356,1.5883575573915303,-3.553394823290867,4000,1,0.7260477840900421,972000,0.37026983106968875
G_219101992_kappa_2_18,1,1740.0191529586677,2458740.019152959,1.135127098202133,-2.7467106325258532,4000,1,0.6260389377363026,972000,0.45253267051584367
G_219101992_kappa_2_18,1,1746.008044738715,2458746.008044739,1.292220259294662,-2.8004771548201552,4000,1,0.3340198830701411,972000,0.2613991774744901
G_219101992_kappa_2_18,1,1756.1497252621339,2458756.149725262,0.9950162679746031,-2.3661168689064818,4000,1,0.4589333787560463,972000,0.4169585112236768
G_219101992_kappa_2_18,2,1756.2386141882669,2458756.238614188,1.634842691027223,-3.147585233822075,4000,1,0.47671116394922136,972000,0.24404716209288063
G_219101992_kappa_2_19,1,1758.4497269396215,2458758.4497269397,1.3475010321646193,-3.053640595057987,4000,1,0.5350648320280016,972000,0.3428257442232263
G_219101992_kappa_2_19,1,1757.3788926368684,2458757.378892637,0.8274730342578638,-2.485292874410166,4000,1,0.3368442352861166,972000,1.037337518599359
G_219101992_kappa_2_19,2,1758.8427829394413,2458758.8427829393,1.62892826741608,-3.0130678116875775,4000,1,0.6296222957782447,972000,0.09905400740039384
G_219101992_kappa_2_19,1,1744.9455434480892,2458744.945543448,1.2552471378521683,-2.860799470262692,4000,1,0.6852618152275681,972000,0.2304657472665603
G_219101992_kappa_2_19,2,1745.083043594318,2458745.0830435944,1.623731125645209,-3.5974235608370786,4000,1,0.7127618445083499,972000,0.1852315619837146
G_219101992_kappa_2_20,1,1758.158059974795,2458758.1580599747,1.2283757521063756,-0.9576601663079571,4000,1,0.3564158490858972,972000,0.13479935282851377
G_219101992_kappa_2_20,1,1739.21081998523,2458739.2108199853,1.4152470921921967,-3.021978962118776,4000,1,0.5730519921518862,972000,0.12189224726789799
G_219101992_kappa_2_20,2,1739.3538754708575,2458739.353875471,1.6157137577022962,-2.806349818801952,4000,1,0.6016630892641842,972000,0.09146219108070393
G_219101992_kappa_2_20,1,1748.5080495430118,2458748.508049543,1.508552559357943,-2.97518779464173,4000,1,0.5018969168886542,972000,0.14350440524258923
G_219101992_kappa_2_20,1,1743.437208886547,2458743.4372088867,0.9432730854158042,-2.557002832926237,4000,1,0.5217396656051279,972000,0.6976962800396002
G_219101992_kappa_2_21,1,1742.0955416793595,2458742.0955416793,1.4203185484400191,-2.898911192539945,4000,1,0.5368484793230891,972000,0.17102390448217694
G_219101992_kappa_2_21,1,1739.8538752447453,2458739.853875245,1.110000808607086,-2.751044572592679,4000,1,0.5756713756360113,972000,0.8861179106731488
G_219101992_kappa_2_22,1,1742.2885972813015,2458742.288597281,1.164952740953291,-2.6404810010281348,4000,1,0.42002530889585615,972000,0.3021962104254125
G_219101992_kappa_2_22,2,1742.616375162007,2458742.616375162,1.6226205328618952,-3.1300175344635788,4000,1,0.4855808850377798,972000,0.0903576117849548
G_219101992_kappa_2_22,1,1748.0580484502448,2458748.0580484504,0.8429851557252184,-1.9905414365352396,4000,1,0.5527173957787455,972000,2.350430428178364
G_219101992_kappa_2_23,1,1740.5399861363671,2458740.5399861364,1.32851360465525,-2.8417348298804264,4000,1,0.3589605555869639,972000,0.4116283087662642
G_219101992_kappa_2_23,2,1740.881652741355,2458740.881652741,1.609108089002741,-3.4968613048334585,4000,1,0.42729387655854223,972000,0.25836820824246964
G_219101992_kappa_2_23,1,1739.2566532961218,2458739.2566532963,1.3365693296292998,-2.8925021420528747,4000,1,0.44095935616642234,972000,0.24673847427457518
G_219101992_kappa_2_23,1,1761.4608429553655,2458761.4608429554,1.2197038967836746,-2.565885271245402,4000,1,0.5266978418454528,972000,0.2647714974534607
G_219101992_kappa_2_24,1,1753.4400029262458,2458753.440002926,1.121903834092017,-2.6271586938866407,4000,1,0.49354732166975734,972000,0.26983817986790515
G_219101992_kappa_2_24,1,1760.7372303056377,2458760.7372303056,0.8866221171341915,-2.162691252062298,4000,1,0.5068939125165344,972000,0.2803267907156296
G_219101992_kappa_2_25,1,1759.7525063908129,2458759.7525063907,1.3736445456008783,-2.783155082893135,4000,1,0.4769086436368525,972000,0.094808397473131
G_219101992_kappa_2_25,2,1760.4677853561698,2458760.467785356,1.5883575573915303,-3.553394823290867,4000,1,0.6199644367210567,972000,0.37026983106968875
G_219101992_kappa_2_25,1,1742.3538750771786,2458742.3538750773,1.507231666586759,-3.6100668062782977,4000,1,0.6282757758162916,972000,0.2098159655393242
G_219101992_kappa_2_26,1,1759.6288950951807,2458759.628895095,1.3633518750982014,-2.885399412725514,4000,1,0.4305778332054615,972000,0.15144237656063558
G_219101992_kappa_2_26,1,1751.9219479990986,2458751.921947999,1.237332330462615,-2.780748327259154,4000,1,0.39616169277578595,972000,0.29857423785622306
G_219101992_kappa_2_26,2,1752.0636146165575,2458752.0636146166,1.6216471370303278,-3.0526312811869976,4000,1,0.4244950163178146,972000,0.12550435977913524
G_219101992_kappa_2_26,3,1752.3858366976392,2458752.3858366976,1.2587980630508884,-2.5773637436483607,4000,1,0.4889394325204194,972000,0.2566846960303976
G_219101992_kappa_2_27,1,1743.0427642302348,2458743.04276423,0.9440816510699099,-2.6632381795320925,4000,1,0.44015763690695164,972000,1.0262009122549522
G_219101992_kappa_2_27,2,1748.464993877459,2458748.4649938773,0.9049144478050789,-2.4878847016486687,4000,1,0.5246035663411022,972000,0.8530835710730803
G_219101992_kappa_2_27,3,1758.4538936107388,2458758.4538936107,0.6055791776141519,-2.276962794499482,4000,1,0.5223835130222142,972000,0.7058002738066842
G_219101992_kappa_2_27,1,1748.5622163497965,2458748.56221635,1.3194485601824857,-2.856923296005198,4000,1,0.5080802391283215,972000,0.17773657385968472
G_219101992_kappa_2_28,1,1757.352503728339,2458757.352503728,0.8242311922101451,-2.4725596253419773,4000,1,0.4214375738054514,972000,1.3234090440051984
G_219101992_kappa_2_28,1,1743.3316532699464,2458743.33165327,1.2212813454705898,-2.645532077642898,4000,1,0.5951657071709633,972000,0.28809000112363986
G_219101992_kappa_2_28,1,1747.867770245788,2458747.8677702458,0.9385929426594645,-2.604277586356128,4000,1,0.9242186103947461,972000,0.8261892746390592
G_219101992_kappa_2_28,2,1748.3566602726328,2458748.3566602725,1.6036048504737233,-3.4681171595052835,4000,1,0.02199661573395133,972000,0.1711670716142983
G_219101992_kappa_2_29,1,1757.5816705722336,2458757.581670572,1.5440281623641672,-3.1262952568721736,4000,1,0.46471566874533893,972000,0.08541441498893969
G_219101992_kappa_2_29,1,1753.5719473312656,2458753.571947331,1.239421611433182,-1.567185159787441,4000,1,0.49117769179865717,972000,0.5069757638224935
G_219101992_kappa_2_29,2,1753.6066695438308,2458753.606669544,1.6072608496409115,-3.168557409054705,4000,1,0.4981221343390644,972000,0.14952838981259517
G_219101992_kappa_2_29,1,1758.9538941852684,2458758.9538941854,0.8397697347345846,-2.585447713790846,4000,1,0.5615402387455106,972000,1.4682062057591334
G_219101992_kappa_2_29,1,1744.0441537442941,2458744.0441537444,0.787881773754584,-2.5063499848677098,4000,1,0.39513747179880737,972000,1.557017967074619
