Host_ID,#,Flare_epcoh_TESS,Fl_Epochh,a,b,Teff,abb,Phase,Obs_time,Chi_Sq
M_219101992_23_kappa_4,1,1687.070685,2458687.071,0.889523462,-2.676271591,4000,1,0.399978448,972000,5.418205999
M_219101992_23_kappa_4,2,1692.573443,2458692.573,1.172811458,-2.686385248,4000,1,0.500530123,972000,0.757554136
M_219101992_23_kappa_4,3,1697.628989,2458697.629,0.986147813,-2.682399666,4000,1,0.511639163,972000,3.593707124
M_219101992_23_kappa_4,1,1689.772063,2458689.772,1.151607028,-2.512592707,4000,1,0.349874531,972000,0.914292089
M_219101992_23_kappa_4,2,1690.752616,2458690.753,1.285539726,-2.2941197,4000,1,0.545984969,972000,1.169163176
M_219101992_23_kappa_4,1,1686.50541,2458686.505,1.43643539,-1.991938536,4000,1,0.457419101,972000,1.894378678
M_219101992_23_kappa_4,1,1687.385961,2458687.386,0.803696845,-2.461303026,4000,1,0.580460906,972000,3.593046149
M_219101992_23_kappa_4,1,1689.404009,2458689.404,1.403311854,-2.827608203,4000,1,0.450653976,972000,0.264306012
M_219101992_23_kappa_4,1,1694.094273,2458694.094,0.799718405,-2.648722196,4000,1,0.480538157,972000,7.393232037
M_219101992_23_kappa_4,1,1686.822075,2458686.822,0.794545867,-2.302148308,4000,1,0.51969444,972000,1.480041443
M_219101992_23_kappa_4,3,1701.37897,2458701.379,1.111783578,-1.899024934,4000,1,0.431073407,972000,6.80649552
M_219101992_23_kappa_4,1,1684.895695,2458684.896,0.914613608,-2.509562523,4000,1,0.232583286,972000,3.532184018
M_219101992_23_kappa_4,2,1686.809575,2458686.81,0.829193105,-2.675361677,4000,1,0.61535933,972000,6.957880252
M_219101992_23_kappa_4,1,1702.872019,2458702.872,0.893138148,-2.688071585,4000,1,0.47109274,972000,6.222028577
M_219101992_24_kappa_4,1,1687.987348,2458687.987,1.230494806,-2.62593017,4000,1,0.577411508,972000,1.127696702
M_219101992_24_kappa_4,1,1690.080396,2458690.08,0.609855939,-2.015871759,4000,1,0.545094402,972000,0.859795148
M_219101992_24_kappa_4,1,1695.049827,2458695.05,1.275973847,-2.797306493,4000,1,0.484827087,972000,0.360046914
M_219101992_24_kappa_4,1,1686.966519,2458686.967,1.026701397,-2.698295033,4000,1,0.486095354,972000,2.537404408
M_219101992_24_kappa_4,1,1695.916493,2458695.916,1.169713563,-1.944230134,4000,1,0.542791153,972000,4.184097769
M_219101992_24_kappa_4,2,1700.358141,2458700.358,1.327753261,-2.662763929,4000,1,0.431120745,972000,0.571095351
M_219101992_24_kappa_4,2,1694.251217,2458694.251,1.220735966,-2.519074685,4000,1,0.469209873,972000,0.404563114
M_219101992_24_kappa_4,3,1699.576201,2458699.576,1.308493941,-2.682662798,4000,1,0.534206536,972000,0.334489583
M_219101992_24_kappa_4,2,1706.917838,2458706.918,1.029108054,-2.22367432,4000,1,0.519987037,972000,0.275244303
M_219101992_24_kappa_4,2,1704.7484,2458704.748,1.077598312,-1.811034417,4000,1,0.477129235,972000,6.503207962
M_219101992_24_kappa_4,1,1703.953959,2458703.954,1.262403752,-2.160269857,4000,1,0.616413939,972000,0.661855715
M_219101992_24_kappa_4,2,1705.060899,2458705.061,1.145198979,-2.427134848,4000,1,0.527385928,972000,0.397252617
M_219101992_24_kappa_4,1,1693.356775,2458693.357,1.341699174,-2.626648599,4000,1,0.44513005,972000,0.566841644
M_219101992_24_kappa_4,1,1698.969259,2458698.969,0.882565352,-2.419717044,4000,1,0.514730233,972000,2.969467966
M_219101992_24_kappa_4,2,1704.384513,2458704.385,0.93492283,-1.830159889,4000,1,0.597780943,972000,16.11813899
M_219101992_24_kappa_4,1,1699.728978,2458699.729,1.350674728,-2.898814159,4000,1,0.460519742,972000,0.726733283
M_219101992_24_kappa_4,1,1701.676191,2458701.676,1.030940514,-2.835744267,4000,1,0.502362368,972000,2.338242446
M_219101992_24_kappa_4,1,1685.720691,2458685.721,1.303132869,-2.875285923,4000,1,0.590762202,972000,0.763903049
M_219101992_24_kappa_4,3,1704.734512,2458704.735,1.532497659,-3.097161144,4000,1,0.393526322,972000,0.686000062
M_219101992_25_kappa_4,3,1692.873443,2458692.873,0.85318109,-2.598287421,4000,1,0.400893168,972000,5.427714098
M_219101992_25_kappa_4,4,1693.294275,2458693.294,1.393066995,-2.939412704,4000,1,0.485059627,972000,0.511146502
M_219101992_25_kappa_4,1,1692.445666,2458692.446,0.685889717,-2.371800841,4000,1,0.496216711,972000,2.983312714
M_219101992_25_kappa_4,2,1697.419267,2458697.419,0.829630267,-2.406650669,4000,1,0.49093701,972000,1.859369212
M_219101992_25_kappa_4,3,1697.563711,2458697.564,1.743696702,-2.877366923,4000,1,0.51982575,972000,0.066156911
M_219101992_25_kappa_4,1,1687.363739,2458687.364,1.544082285,-1.286067071,4000,1,0.476368433,972000,0.424722247
M_219101992_25_kappa_4,1,1690.583172,2458690.583,1.014360267,-2.619949304,4000,1,0.627551751,972000,2.420499685
M_219101992_25_kappa_4,3,1705.612286,2458705.612,1.329713327,-2.798218877,4000,1,0.63337467,972000,0.310435786
M_219101992_25_kappa_4,1,1689.783174,2458689.783,0.863319103,-2.084477118,4000,1,0.459874479,972000,0.762036363
M_219101992_25_kappa_4,2,1694.266495,2458694.266,1.441789215,-2.636541653,4000,1,0.356538612,972000,0.312130801
M_219101992_25_kappa_4,1,1689.795674,2458689.796,1.366587509,-2.744934001,4000,1,0.413095069,972000,0.469189375
M_219101992_25_kappa_4,2,1695.198438,2458695.198,1.505643505,-3.216564289,4000,1,0.493647831,972000,0.233042646
M_219101992_25_kappa_4,1,1686.71652,2458686.717,1.213885333,-2.715018105,4000,1,0.384203115,972000,0.843508605
M_219101992_25_kappa_4,1,1693.84844,2458693.848,0.701784941,-2.309573718,4000,1,0.373668615,972000,2.245960897
M_219101992_25_kappa_4,2,1704.8609,2458704.861,1.026599982,-2.673244763,4000,1,0.576160544,972000,3.329896199
M_219101992_25_kappa_4,3,1709.203944,2458709.204,1.347880148,-2.756930821,4000,1,0.44476929,972000,0.494503966
M_219101992_25_kappa_4,2,1691.790112,2458691.79,1.167587169,-1.851669214,4000,1,0.560384276,972000,1.480606151
M_219101992_25_kappa_4,3,1689.10401,2458689.104,1.503437616,-3.238050811,4000,1,0.451744721,972000,0.466550405
M_219101992_25_kappa_4,1,1687.601238,2458687.601,0.760256878,-2.101833487,4000,1,0.477894009,972000,1.094563962
M_219101992_25_kappa_4,3,1707.859502,2458707.86,1.416137973,-2.773726895,4000,1,0.529546714,972000,0.408836188
M_219101992_25_kappa_4,1,1687.035963,2458687.036,0.684691518,-1.6357476,4000,1,0.538934505,972000,44.43419848
M_219101992_25_kappa_4,6,1706.79006,2458706.79,1.292165513,-2.286738512,4000,1,0.489753978,972000,1.089941299
M_219101992_25_kappa_4,2,1702.0248,2458702.025,1.692578842,-3.387648288,4000,1,0.4312861,972000,0.174982526
M_219101992_25_kappa_4,3,1706.66645,2458706.666,0.864760434,-2.572549047,4000,1,0.58760694,972000,5.906122
M_219101992_25_kappa_4,1,1701.895634,2458701.896,0.811232742,-2.589136803,4000,1,0.581030615,972000,5.806728253
M_219101992_25_kappa_4,2,1686.192911,2458686.193,0.882848051,-2.582343446,4000,1,0.557819326,972000,4.767593088
M_219101992_25_kappa_4,3,1701.047027,2458701.047,1.546517235,-3.358309402,4000,1,0.528642493,972000,0.185726303
M_219101992_26_kappa_4,1,1690.879004,2458690.879,1.476767621,-2.826027668,4000,1,0.575455368,972000,0.243961627
M_219101992_26_kappa_4,3,1702.127578,2458702.128,0.943159994,-2.486084575,4000,1,0.294253048,972000,1.701264019
M_219101992_26_kappa_4,3,1708.366445,2458708.366,1.550415858,-2.261956166,4000,1,0.435405288,972000,2.817067989
M_219101992_26_kappa_4,2,1698.463706,2458698.464,0.69900271,-2.25635106,4000,1,0.436882882,972000,1.844333921
M_219101992_26_kappa_4,2,1705.898396,2458705.898,1.502453221,-2.463554977,4000,1,0.413212214,972000,0.355716846
M_219101992_26_kappa_4,3,1706.399784,2458706.4,1.470217846,-2.761037543,4000,1,0.513489673,972000,0.305051748
M_219101992_26_kappa_4,1,1697.566489,2458697.566,0.868219538,-2.654845902,4000,1,0.527348168,972000,6.201468593
M_219101992_26_kappa_4,2,1701.528969,2458701.529,1.112810797,-2.699757856,4000,1,0.319844208,972000,1.26408904
M_219101992_26_kappa_4,1,1701.115082,2458701.115,1.379071668,-2.920715159,4000,1,0.375679589,972000,0.867776074
M_219101992_26_kappa_4,3,1701.830357,2458701.83,0.904478615,-2.368248219,4000,1,0.518734497,972000,0.948314442
M_219101992_26_kappa_4,1,1686.010967,2458686.011,0.889248985,-2.619992892,4000,1,0.426887704,972000,5.61377079
M_219101992_26_kappa_4,2,1687.880404,2458687.88,1.017764626,-3.119423444,4000,1,0.372874106,972000,2.151413117
M_219101992_26_kappa_4,3,1699.388702,2458699.389,1.30242372,-1.704386011,4000,1,0.460919494,972000,3.519945858
M_219101992_26_kappa_4,1,1686.569298,2458686.569,0.568506397,-1.878293219,4000,1,0.427268159,972000,6.262996375
M_219101992_26_kappa_4,1,1684.490141,2458684.49,1.541887243,-3.361346257,4000,1,0.584764174,972000,0.381930873
M_219101992_26_kappa_4,3,1693.547052,2458693.547,1.505472091,-2.979754771,4000,1,0.396146356,972000,0.226500539
M_219101992_26_kappa_4,1,1689.391509,2458689.392,1.501685929,-3.093774498,4000,1,0.37127479,972000,0.340153968
M_219101992_26_kappa_4,3,1700.17342,2458700.173,0.70331048,-2.195683181,4000,1,0.52765694,972000,0.826698031
M_219101992_27_kappa_4,1,1685.034583,2458685.035,1.336368108,-1.850045427,4000,1,0.482044027,972000,1.822816895
M_219101992_27_kappa_4,2,1695.155383,2458695.155,0.872302732,-2.410396946,4000,1,0.506203957,972000,2.602659951
M_219101992_27_kappa_4,1,1692.953998,2458692.954,0.978977942,-2.434884259,4000,1,0.528732055,972000,1.295050891
M_219101992_27_kappa_4,4,1707.963668,2458707.964,1.374491526,-2.519420755,4000,1,0.530666124,972000,0.358739187
M_219101992_27_kappa_4,1,1693.481774,2458693.482,0.788211962,-2.261450424,4000,1,0.382788463,972000,1.18782209
M_219101992_27_kappa_4,1,1689.277621,2458689.278,1.061711989,-2.548548376,4000,1,0.323707772,972000,0.830302198
M_219101992_27_kappa_4,3,1695.072049,2458695.072,1.404949146,-3.03727982,4000,1,0.482593519,972000,0.826298134
M_219101992_27_kappa_4,1,1699.177592,2458699.178,1.297252612,-2.715346595,4000,1,0.464459303,972000,0.466035663
M_219101992_27_kappa_4,2,1700.53314,2458700.533,1.438400363,-2.979832,4000,1,0.735569072,972000,0.487718246
M_219101992_27_kappa_4,1,1698.266485,2458698.266,1.425231872,-2.980021869,4000,1,0.337233184,972000,0.383422734
M_219101992_27_kappa_4,1,1695.99566,2458695.996,0.874552734,-1.690625146,4000,1,0.551954672,972000,9.825186828
M_219101992_27_kappa_4,2,1709.253944,2458709.254,1.252496631,-2.730524111,4000,1,0.563009898,972000,0.413260347
M_219101992_27_kappa_4,1,1683.970699,2458683.971,0.836540418,-2.571038575,4000,1,0.57601213,972000,5.665127839
M_219101992_27_kappa_4,2,1703.503961,2458703.504,0.692159845,-2.417123013,4000,1,0.482664418,972000,4.314716329
M_219101992_27_kappa_4,1,1685.245693,2458685.246,0.963230963,-2.694155453,4000,1,0.551024734,972000,2.810471661
M_219101992_27_kappa_4,1,1689.660953,2458689.661,0.793074215,-2.277020887,4000,1,0.487593868,972000,1.414041547
M_219101992_27_kappa_4,2,1694.19844,2458694.198,1.527902431,-3.262585155,4000,1,0.395091271,972000,0.24737479
M_219101992_27_kappa_4,1,1692.485944,2458692.486,0.705313973,-2.046819556,4000,1,0.563029153,972000,0.928933259
M_219101992_27_kappa_4,2,1709.838665,2458709.839,1.535323374,-3.226980181,4000,1,0.409833111,972000,0.23000932
M_219101992_27_kappa_4,3,1705.840063,2458705.84,1.546485567,-3.021532331,4000,1,0.624624635,972000,0.263862836
M_219101992_27_kappa_4,2,1705.460898,2458705.461,1.2391424,-2.717659851,4000,1,0.566312926,972000,0.60238735
M_219101992_28_kappa_4,3,1697.406768,2458697.407,0.897592303,-2.590785769,4000,1,0.49107156,972000,4.090721009
M_219101992_28_kappa_4,1,1699.481757,2458699.482,1.548738189,-3.141084029,4000,1,0.622647523,972000,0.387629552
M_219101992_28_kappa_4,1,1693.698441,2458693.698,1.230065619,-2.613332303,4000,1,0.506895752,972000,0.875010912
M_219101992_28_kappa_4,2,1701.44147,2458701.441,1.470091292,-2.838591663,4000,1,0.532372692,972000,0.30420651
M_219101992_28_kappa_4,1,1684.881806,2458684.882,0.951926372,-2.733384661,4000,1,0.565797945,972000,4.885972465
M_219101992_28_kappa_4,2,1694.691494,2458694.691,1.413659516,-2.881710996,4000,1,0.527735627,972000,0.314440418
M_219101992_28_kappa_4,1,1689.284565,2458689.285,1.388768977,-2.619098697,4000,1,0.574207664,972000,0.220957092
M_219101992_28_kappa_4,1,1686.994296,2458686.994,1.427341146,-1.908544614,4000,1,0.568973336,972000,0.817247611
M_219101992_28_kappa_4,2,1691.137336,2458691.137,0.998326453,-2.532222678,4000,1,0.397581348,972000,1.997143291
M_219101992_28_kappa_4,2,1709.555332,2458709.555,0.909115593,-2.56797662,4000,1,0.416926449,972000,2.381058803
M_219101992_28_kappa_4,1,1684.534585,2458684.535,0.889641686,-1.942015965,4000,1,0.627878736,972000,5.05159296
M_219101992_28_kappa_4,2,1694.17344,2458694.173,1.495072407,-2.726034182,4000,1,0.555649593,972000,0.240207937
M_219101992_28_kappa_4,1,1690.412339,2458690.412,0.624987921,-1.837493199,4000,1,0.532843568,972000,9.729685529
M_219101992_28_kappa_4,4,1700.260919,2458700.261,1.491807804,-3.134664903,4000,1,0.502559688,972000,0.318498702
M_219101992_28_kappa_4,1,1685.652636,2458685.653,1.100999666,-2.663140699,4000,1,0.48099215,972000,2.048989677
M_219101992_28_kappa_4,2,1700.730362,2458700.73,1.081631588,-2.652439145,4000,1,0.496537348,972000,2.414766645
M_219101992_28_kappa_4,1,1701.226193,2458701.226,1.16003821,-2.109744957,4000,1,0.495893966,972000,0.954045275
M_219101992_28_kappa_4,1,1690.076229,2458690.076,1.118707551,-2.719530772,4000,1,0.511264132,972000,1.735187311
M_219101992_28_kappa_4,1,1696.17066,2458696.171,1.42101587,-2.97006787,4000,1,0.494491893,972000,0.333833916
M_219101992_28_kappa_4,1,1686.685964,2458686.686,0.835738628,-2.38850722,4000,1,0.376492281,972000,3.0559854
M_219101992_28_kappa_4,3,1692.347055,2458692.347,0.738553926,-2.564495517,4000,1,0.508710417,972000,7.292740081
M_219101992_28_kappa_4,5,1707.256726,2458707.257,1.386115707,-2.554297933,4000,1,0.490644523,972000,0.46879301
M_219101992_28_kappa_4,2,1704.31368,2458704.314,1.407955318,-2.795959231,4000,1,0.587565316,972000,0.348352145
M_219101992_28_kappa_4,2,1694.074829,2458694.075,1.665253075,-4.227274201,4000,1,0.513408007,972000,0.234778018
M_219101992_28_kappa_4,4,1697.994264,2458697.994,1.198681035,-2.670977275,4000,1,0.297295139,972000,0.736452354
M_219101992_29_kappa_4,1,1699.272036,2458699.272,1.511244485,-3.072186299,4000,1,0.489065873,972000,0.407547069
M_219101992_29_kappa_4,1,1686.426243,2458686.426,1.198000197,-1.344512188,4000,1,0.330007313,972000,3.767477348
M_219101992_29_kappa_4,2,1702.967852,2458702.968,1.059247009,-1.810857052,4000,1,0.638328999,972000,14.34885822
M_219101992_29_kappa_4,2,1687.373462,2458687.373,1.517898309,-3.075992369,4000,1,0.499038582,972000,0.331610475
M_219101992_29_kappa_4,6,1703.078962,2458703.079,1.215282308,-2.422030166,4000,1,0.640138764,972000,0.350707363
M_219101992_29_kappa_4,1,1685.583192,2458685.583,1.505139385,-3.068003862,4000,1,0.453510558,972000,0.294950038
M_219101992_29_kappa_4,1,1690.205395,2458690.205,1.10685511,-2.668591655,4000,1,0.483823963,972000,1.017773802
M_219101992_29_kappa_4,1,1700.953972,2458700.954,0.873835617,-2.562468549,4000,1,0.4283976,972000,3.83199093
M_219101992_29_kappa_4,3,1705.512287,2458705.512,0.973922562,-2.698337682,4000,1,0.340060566,972000,4.298276087
M_219101992_29_kappa_4,2,1690.83456,2458690.835,1.266495843,-2.759788713,4000,1,0.518823841,972000,0.368840276
M_219101992_29_kappa_4,3,1700.116476,2458700.116,0.825242549,-1.958373916,4000,1,0.375207049,972000,2.259394645
M_219101992_29_kappa_4,1,1692.349833,2458692.35,1.50607275,-3.11665319,4000,1,0.397392052,972000,0.423623443
M_219101992_29_kappa_4,3,1698.672039,2458698.672,1.467452574,-2.895615613,4000,1,0.639229671,972000,0.327442708
M_219101992_29_kappa_4,6,1707.919224,2458707.919,0.781538722,-2.57099395,4000,1,0.488666738,972000,5.048780907
M_219101992_29_kappa_4,1,1684.74014,2458684.74,1.61457213,-3.758500114,4000,1,0.574800266,972000,0.206266698
M_219101992_29_kappa_4,1,1688.642901,2458688.643,0.938279365,-2.670034975,4000,1,0.432692213,972000,2.540323923
M_219101992_29_kappa_4,1,1684.59153,2458684.592,1.455698978,-2.888454166,4000,1,0.515554793,972000,0.304087483
M_219101992_29_kappa_4,3,1694.485939,2458694.486,1.258223938,-2.623582727,4000,1,0.494436706,972000,0.311501456
M_219101992_29_kappa_4,5,1699.756755,2458699.757,1.36562369,-2.692261698,4000,1,0.548599936,972000,0.343204276
M_219101992_29_kappa_4,3,1707.694224,2458707.694,0.993765714,-2.488459469,4000,1,0.413379655,972000,1.115752548
M_219101992_29_kappa_4,1,1704.465068,2458704.465,1.042255809,-2.392484316,4000,1,0.49472046,972000,0.602481084
M_219101992_30_kappa_4,1,1698.572039,2458698.572,1.302995467,-2.343466496,4000,1,0.574595652,972000,1.051792374
M_219101992_30_kappa_4,3,1708.055335,2458708.055,1.39576875,-2.717888705,4000,1,0.471254773,972000,0.375425794
M_219101992_30_kappa_4,1,1694.660939,2458694.661,0.99725818,-1.798426447,4000,1,0.416247413,972000,25.97938642
M_219101992_30_kappa_4,2,1695.612327,2458695.612,1.466379562,-2.959938061,4000,1,0.606524988,972000,0.230521043
M_219101992_30_kappa_4,5,1709.569221,2458709.569,1.028527759,-2.686282918,4000,1,0.397903848,972000,2.321086445
M_219101992_30_kappa_4,2,1698.374818,2458698.375,1.196253736,-2.538121247,4000,1,0.514536779,972000,0.268145206
M_219101992_30_kappa_4,1,1693.478997,2458693.479,1.163003432,-2.766334345,4000,1,0.568681837,972000,1.295088659
M_219101992_30_kappa_4,1,1694.877605,2458694.878,1.171185774,-2.737160996,4000,1,0.661410256,972000,0.578607902
M_219101992_30_kappa_4,2,1703.794237,2458703.794,1.371693949,-0.944258042,4000,1,0.444736677,972000,0.781870413
M_219101992_30_kappa_4,4,1708.897,2458708.897,1.458121484,-3.053525398,4000,1,0.465289157,972000,0.394902164
M_219101992_30_kappa_4,1,1689.160954,2458689.161,1.426024593,-2.763892486,4000,1,0.523823428,972000,0.491664473
M_219101992_30_kappa_4,2,1689.320676,2458689.321,0.896565348,-2.67032404,4000,1,0.555767754,972000,3.083103799
M_219101992_30_kappa_4,1,1687.130407,2458687.13,1.479444848,-1.105544537,4000,1,0.608145359,972000,0.024521232
M_219101992_30_kappa_4,1,1684.03181,2458684.032,1.16571206,-2.911317088,4000,1,0.508930634,972000,1.286437285
M_219101992_30_kappa_4,2,1689.587342,2458689.587,1.282506118,-2.462272144,4000,1,0.620036976,972000,0.287959223
M_219101992_30_kappa_4,1,1693.203997,2458693.204,1.325125871,-2.703725627,4000,1,0.498487012,972000,0.637395154
M_219101992_31_kappa_4,2,1706.538672,2458706.539,1.122811346,-2.512553176,4000,1,0.556549841,972000,0.804185418
M_219101992_31_kappa_4,1,1688.819289,2458688.819,0.94509932,-2.316998271,4000,1,0.478678306,972000,0.51683164
M_219101992_31_kappa_4,3,1703.802571,2458703.803,1.075663193,-2.142350797,4000,1,0.475334616,972000,0.189922158
M_219101992_31_kappa_4,4,1704.048403,2458704.048,1.110415445,-2.358329165,4000,1,0.524501092,972000,0.346426324
M_219101992_31_kappa_4,1,1695.813716,2458695.814,1.105301659,-2.734616755,4000,1,0.605630315,972000,1.692783634
M_219101992_31_kappa_4,2,1693.108164,2458693.108,0.938735815,-2.29968776,4000,1,0.521274312,972000,0.832581864
M_219101992_31_kappa_4,2,1705.119232,2458705.119,1.269417848,-2.265192997,4000,1,0.495660565,972000,0.854249728
M_219101992_31_kappa_4,4,1705.588675,2458705.589,0.851527925,-2.31715426,4000,1,0.589549129,972000,1.31715582
M_219101992_31_kappa_4,2,1694.648439,2458694.648,0.938607908,-2.653992906,4000,1,0.435453877,972000,4.158771236
M_219101992_31_kappa_4,3,1699.05537,2458699.055,0.987530286,-2.608213801,4000,1,0.316840092,972000,1.702118338
M_219101992_31_kappa_4,2,1688.242902,2458688.243,1.01070343,-2.511421877,4000,1,0.375611224,972000,1.859665356
M_219101992_31_kappa_4,3,1698.569261,2458698.569,1.184750756,-2.568994962,4000,1,0.440883014,972000,0.593948123
M_219101992_31_kappa_4,6,1708.601167,2458708.601,0.765687589,-2.536758067,4000,1,0.447264124,972000,4.994233101
M_219101992_31_kappa_4,2,1709.290055,2458709.29,1.126266998,-1.475935534,4000,1,0.372029401,972000,3.535544218
M_219101992_31_kappa_4,1,1695.32066,2458695.321,0.702634789,-2.275167624,4000,1,0.55430415,972000,2.673374798
M_219101992_31_kappa_4,1,1700.880361,2458700.88,1.130335772,-2.664255342,4000,1,0.383524411,972000,1.018395004
M_219101992_31_kappa_4,2,1689.272065,2458689.272,1.303606344,-2.648870939,4000,1,0.524064801,972000,0.432074634
M_219101992_31_kappa_4,4,1704.242847,2458704.243,1.424887359,-2.106061044,4000,1,0.518221111,972000,0.765720873
M_219101992_31_kappa_4,1,1701.488692,2458701.489,1.373213253,-2.781709342,4000,1,0.545174037,972000,0.441767733
M_219101992_31_kappa_4,2,1698.865093,2458698.865,1.088916134,-2.685883313,4000,1,0.472242836,972000,2.077999445
M_219101992_31_kappa_4,3,1699.065092,2458699.065,1.277060076,-2.026471098,4000,1,0.512242629,972000,0.344484139
M_219101992_31_kappa_4,1,1690.909559,2458690.91,1.280242282,-2.517248159,4000,1,0.355040476,972000,0.421971148
M_219101992_31_kappa_4,3,1692.198444,2458692.198,1.28957144,-2.862967317,4000,1,0.612817468,972000,0.3064362
M_219101992_32_kappa_4,4,1695.131772,2458695.132,0.802600785,-2.578958989,4000,1,0.589989195,972000,5.107144243
M_219101992_32_kappa_4,3,1691.35678,2458691.357,1.255880737,-2.586152592,4000,1,0.430852977,972000,0.300173465
M_219101992_32_kappa_4,5,1700.795639,2458700.796,1.031445104,-2.024650761,4000,1,0.318624758,972000,2.169289791
M_219101992_32_kappa_4,6,1701.397025,2458701.397,1.172484939,-2.258140503,4000,1,0.438901979,972000,0.286993296
M_219101992_32_kappa_4,2,1704.249791,2458704.25,1.536227223,-3.289288572,4000,1,0.587078196,972000,0.47234481
M_219101992_32_kappa_4,1,1704.509512,2458704.51,1.400867573,-2.660618278,4000,1,0.541269492,972000,0.720507066
M_219101992_32_kappa_4,1,1697.506767,2458697.507,1.175848767,-2.816406642,4000,1,0.461853057,972000,1.292007581
M_219101992_32_kappa_4,3,1708.894222,2458708.894,1.289672422,-2.660470884,4000,1,0.606883246,972000,0.341950993
M_219101992_32_kappa_4,1,1692.410944,2458692.411,0.828595931,-2.491459554,4000,1,0.454565499,972000,4.379456745
M_219101992_32_kappa_4,2,1708.720611,2458708.721,1.092112849,-2.450064679,4000,1,0.424251514,972000,0.305057353
M_219101992_32_kappa_4,2,1704.938677,2458704.939,1.005868064,-2.707182504,4000,1,0.44254475,972000,3.208792721
M_219101992_32_kappa_4,1,1693.784552,2458693.785,1.207336219,-2.787679931,4000,1,0.431321175,972000,0.919600483
M_219101992_32_kappa_4,1,1697.856765,2458697.857,1.12937267,-2.397279255,4000,1,0.58376919,972000,2.863103253
M_219101992_32_kappa_4,2,1701.931745,2458701.932,1.215512965,-2.160141045,4000,1,0.398765176,972000,1.095006061
M_219101992_32_kappa_4,1,1686.040134,2458686.04,0.931061762,-2.695309667,4000,1,0.576371508,972000,4.562809848
M_219101992_32_kappa_4,2,1690.716505,2458690.717,1.420934087,-2.807681413,4000,1,0.511645626,972000,0.186879451
M_219101992_32_kappa_4,2,1694.105384,2458694.105,1.502429463,-2.880542383,4000,1,0.450373985,972000,0.204583671
M_219101992_33_kappa_4,1,1686.101245,2458686.101,1.512722915,-2.071934045,4000,1,0.340164311,972000,0.281215258
M_219101992_33_kappa_4,2,1687.024852,2458687.025,0.630288181,-1.879261874,4000,1,0.524885728,972000,3.055047819
M_219101992_33_kappa_4,3,1692.287333,2458692.287,1.410331478,-2.837464962,4000,1,0.577381966,972000,0.872758181
M_219101992_33_kappa_4,1,1697.528989,2458697.529,1.404361139,-2.803422052,4000,1,0.44808385,972000,0.466276266
M_219101992_33_kappa_4,3,1709.899776,2458709.9,1.06219881,-2.031359093,4000,1,0.416613191,972000,0.35154182
M_219101992_33_kappa_4,1,1691.691501,2458691.692,1.453367132,-2.88304949,4000,1,0.534248566,972000,0.152016096
M_219101992_33_kappa_4,1,1686.494299,2458686.494,1.304957191,-2.340358871,4000,1,0.297589769,972000,0.603190551
M_219101992_33_kappa_4,3,1688.051237,2458688.051,1.424526057,-2.934266189,4000,1,0.608977355,972000,0.399829943
M_219101992_33_kappa_4,5,1697.872043,2458697.872,1.528826506,-3.067466007,4000,1,0.573138621,972000,0.160693562
M_219101992_33_kappa_4,1,1685.506803,2458685.507,0.811869632,-2.620122757,4000,1,0.617554896,972000,6.802535383
M_219101992_33_kappa_4,3,1705.088677,2458705.089,0.77852346,-2.019050644,4000,1,0.533929676,972000,1.637700203
M_219101992_33_kappa_4,6,1709.891443,2458709.891,1.680678659,-3.879405842,4000,1,0.494482888,972000,0.170373227
M_219101992_33_kappa_4,2,1689.033177,2458689.033,1.299708341,-2.826724108,4000,1,0.495114582,972000,0.912134364
M_219101992_33_kappa_4,3,1693.503997,2458693.504,1.310330652,-2.873848673,4000,1,0.389278477,972000,0.635166361
M_219101992_33_kappa_4,1,1691.074837,2458691.075,1.304176717,-2.98328298,4000,1,0.422640568,972000,0.608361681
M_219101992_33_kappa_4,2,1701.451192,2458701.451,1.072769073,-2.737613765,4000,1,0.497911565,972000,2.267668211
M_219101992_33_kappa_4,1,1684.937361,2458684.937,1.334912267,-2.727855854,4000,1,0.37654648,972000,0.281127456
M_219101992_33_kappa_4,3,1690.948448,2458690.948,1.384607131,-2.858106464,4000,1,0.578763872,972000,0.517465283
M_219101992_33_kappa_4,2,1706.676172,2458706.676,1.496746951,-3.114172959,4000,1,0.44552244,972000,0.757353008
M_219101992_33_kappa_4,1,1699.24148,2458699.241,0.83253903,-2.243289198,4000,1,0.447263306,972000,0.776302364
M_219101992_33_kappa_4,1,1686.485965,2458686.486,1.271733044,-2.764200092,4000,1,0.491762232,972000,0.616214642
M_219101992_33_kappa_4,3,1706.188673,2458706.189,1.463113063,-3.022356038,4000,1,0.43230382,972000,0.384477561
M_219101992_33_kappa_4,4,1709.821999,2458709.822,1.226146546,-2.831659089,4000,1,0.482234738,972000,1.041366776
M_219101992_33_kappa_4,4,1707.241448,2458707.241,0.834673615,-2.672728729,4000,1,0.396333675,972000,6.580975517
M_219101992_34_kappa_4,1,1699.622034,2458699.622,1.280019857,-2.676188013,4000,1,0.438218188,972000,0.440143466
M_219101992_34_kappa_4,2,1700.033143,2458700.033,1.41508354,-2.999810914,4000,1,0.520440003,972000,0.281556805
M_219101992_34_kappa_4,5,1709.75811,2458709.758,0.840605107,-2.7758014,4000,1,0.465433391,972000,37.49726715
